,text,date,likes
1463,"#опрос@futuretoday #FutureToday

Кинозал, кухня с панорамными окнами, переговорная в эко-стиле, большие пространства, коворкинг-зоны – догадываешься, о каком офисе идет речь?

Смотри фотографии, включай интуицию и выбирай ответ, который считаешь верным! А мы скоро вернемся с правильным ответом)",1625670009,3
1464,"#стажировка@futuretoday #FutureToday

Боишься, что работа превратится в день сурка? Думаешь, что творчество, шутки и мемчики в рабочем чатике будут только мешать твоему карьерному росту?

На стажировке от FutureToday ты убьешь сразу двух зайцев: дашь классный старт своей карьере и поработаешь в команде профессионалов своего дела, которые и пошутят, и побрейнштормят эффективно :)

Выбирай любое из открытых направлений:
- проджект-менеджмент
- исследования
- дизайн
- аккаунт-менеджмент
- диджитал.

It’s a match, если ты:
- живешь в Москве или МО
- выпустился из вуза в 2020-2023
- готов работать от 30 часов в неделю.

Узнать подробнее о том, что ждет тебя на стажировке, и поучаствовать в отборе можно тут: fut.ru/ft_internship_1",1625659209,27
1465,"#инфографика@futuretoday #СОГАЗ #FutureToday

Не в первый раз слышишь о компании [club165197823|СОГАЗ], но до сих пор уверен, что это что-то, связанное с газом? (нет) 😅

Проверим, много ли ты знаешь о самой компании! 

Ознакомился с фактами – можно и к стажировке присмотреться 😉
Поучаствуй в отборе на fut.ru/sogaz_in",1625648889,9
1466,"#PROсвет@futuretoday #FutureToday

2,5 белки за 2,5 минуты съедают 2,5 жёлудя.

Вопрос: сколько желудей за 15 минут съедят 15 белок?
Не принимай близко к сердцу, мы знаем, что 2,5 белок не существует 😊",1625583840,6
1467,"#стажировка@futuretoday #АЛРОСА #FutureToday

Мало кто знает, что каждый четвертый алмаз на планете добывает «АЛРОСА». Это лидер по добыче природных алмазов – компания добывает 93% алмазов в стране.

Кстати, компания приглашает на стажировку студентов. Если хочешь попробовать силы в алмазодобывающей промышленности и поработать на стыке бизнеса и производства – велком!

Основные задачи:
– поддержка заявочной кампании (контроль исполнения сроков, составление отчетности, ведение протоколов совещаний)
– работа в SAP ERP (отчётность, ввод транзакционных
данных)
– работа в MS Excel.

Направления:
– управление запасами
– логистика
– снабжение
– бизнес-анализ
– экономика
– менеджмент.

Успевай подать заявку до 30 июля: fut.ru/alrosa_internship",1625574360,18
1468,"#лайфхаки@futuretoday #Unilever #FutureToday

Не покидает жажда знаний? Сегодня на повестке дня - термины от подразделения [club16417607|Unilever] Supply Chain✌🏼

Уверен, что знаешь каждое из них? Подавай заявку:
UFLP: fut.ru/unilever-adv

и проверь свои знания вместе с Unilever😉",1625486820,7
1469,"#стажировка@futuretoday #СИБУР #FutureToday

Осень не за горами, а это значит, что позаботиться о карьере нужно уже сейчас 😼 Например, подать заявку на осеннюю стажировку от [club75708246|СИБУРа] по направлению «Технический сервис».

Тебе предстоит:
– осваивать основные задачи и принципы направления
– осуществлять анализ и сбор данных, готовить презентации
– участвовать в подготовке отчетности Дирекции.

Требования к кандидатам:
– учеба на последнем курсе бакалавриата или в магистратуре по химическому направлению
– хорошие знания в области полиолефинов и технологий переработки полимеров
– уровень английского Upper-Intermediate и выше
– владение MS Office (Excel – сводные таблицы, формулы)
– проактивность, коммуникабельность, аналитические способности.

Полное совпадение? Тогда подавай заявку на fut.ru/sibur_tech",1625241120,6
1470,"#стажировка@futuretoday #Deloitte #FutureToday

4:19 – безнадежно скроллишь карьерные сайты, ждешь обратной связи от рекрутера.
4:20 – подаешь заявку на «Audit One Day Offer» и получаешь оффер в Департамент аудиторских услуг «Делойт» за один день.

Что тебе предстоит делать в роли ассистента аудитора:
– использовать и апгрейдить свои знания в РСБУ и МСФО
– участвовать в аудите финансовой отчетности и инвентаризации
– подготавливать аудиторскую документацию.

Ты – идеальный кандидат, если
– закончил вуз по направлению: бухгалтерский учет, финансы, экономика или по техническому направлению
– владеешь английским языком на уровне Intermediate и выше
– готов работать в динамичной среде в режиме многозадачности
– готов к командировкам.

Пройди регистрацию, онлайн-тесты и интервью с представителями HR 16 июля и в тот же день ты сможешь получить предложение о работе! Велком: fut.ru/one_day_offer",1625236380,7
1471,"#лайфхак@futuretoday #PerfettiVanMelle #FutureToday

Если у тебя бывало такое, что ты отправлял резюме, ждал, каждый час обновлял почту, а ответ так и не приходил, то этот гайд точно для тебя!

#ВЧемСуть Какие акценты сделать в CV и на что в первую очередь обращают внимание рекрутеры? Этим с нами поделилась Елена Внукова, менеджер по привлечению талантов и развитию бренда работодателя [club168036975|Perfetti Van Melle].

Enjoy! 😉",1625156760,24
1472,"#стажировка@futuretoday #ЮниКредитБанк #FutureToday

Как стать «юникумом» всего за 5 месяцев?
 [club23516158|ЮниКредит Банк] приглашает тебя принять участие в программе стажировок «Let’s start together!» по любому из открытых направлений: розничные риски, системная аналитика, финансовые рынки, системное администрирование и финансовая отчетность.

Что тебя ждёт?
- работа над реальными проектами
- онбординг, дмс, бесплатные обеды, тренинги
- менторство от экспертов
- применение накопленных теоретических знаний на практике каждый день.

Ты подходишь, если ты:
- студент последних курсов бакалавриата/магистратуры или выпускник 2020 года
- знаешь английский на уровне Upper Intermediate и выше
- имеешь хорошую успеваемость в вузе
- командный игрок и хочешь стать экспертом в банковском деле.

Не терпится стать частью команды ЮниКредит Банка? Тогда скорее отправляй свое резюме на fut.ru/ucb_intern
Прием заявок подходит к концу!",1625077260,7
1473,"#ивенты@futuretoday #Сколково #KPMG #FutureToday

Что нового ждет нас в начале июля, кроме дождей и QR-кодов?

👔 На совместном мероприятии онлайн Public Talk с топ-менеджерами и тимлидами МТС, «Яндекса», Тинькофф и бизнес-школы СКОЛКОВО «Карьерные барьеры: что мешает студентам быть эффективными в работе?», ты узнаешь:

— как правильно продать себя работодателю
— как уйти от рутины и получать интересные задачи в начале карьеры
— каких технических знаний не хватает молодым специалистам
— как научиться критически мыслить и аргументировать свои решения

Регистрируйся: fut.ru/skolkovo_1

☀ За это лето нужно успеть много всего: выспаться, насладиться солнцем и подготовиться к старту карьеры в [club8711976|KPMG] на Cool Summer, где тебя ждут:

— курс аудита
— тренинг по Excel
— тренинг по выбору
— HR lesson

Регистрируйся: fut.ru/kpmg-cs21

💯 Выбор карьерного пути зачастую еще страшнее и сложнее, чем выбор учебного заведения. Присоединяйся к встрече [club8711976|KPMG]: «Профориентация и профессиональное определение личности. Как не потерять себя, пока строишь карьеру?», где ты сможешь найти ответы на вопросы: 

— что такое профориентация?
— как определить, какая карьера тебе подходит без всяких тестов и личностных опросников?
— что важнее «Я» или «Моя карьера»?
— «право на ошибку»: сколько раз я могу ошибиться, прежде чем найти ту самую работу своей мечты?

Регистрируйся: fut.ru/kpmg-l",1625073417,8
1474,"#опрос@futuretoday #FutureToday

Представь ситуацию: в компании Х. сотрудники вместе работают, гуляют, развлекаются, делятся историями из жизни, советуются по нерабочим вопросам. Круто или ужасно? И где поставить запятую в предложении «Дружить нельзя сотрудничать»? 😉",1625068807,5
1475,"#опрос@futuretoday #AtlasCopco #FutureToday

Пару недель назад мы выясняли, какие из фактов про Atlas Copco правда, а какие — ложь: vk.com/wall-22631975_62227. 

Больше всего сомнений вызвал тезис о том, что в честь компании назвали вид динозавра, но это — чистая правда! Больше информации — в наших карточках 🦖",1625044200,9
1476,"#PROсвет@futuretoday #FutureToday

Таня пришла устраиваться в одну крупную ИТ-компанию. На собеседовании она попросила 300 000 рублей в качестве зарплаты. Но руководитель компании был хитрым человеком. Он согласился на 300 000 рублей, но взамен предложил Тане такую схему:

- за каждый рабочий день Таня будет получать 10 000 рублей. 
- за каждый прогул Таня не только не получит 10 000, но еще и нарвется на 15 000 рублей штрафа
- и выплачивать зарплату ей будут каждые 60 дней. 

Всех всё устроило, и Таня подписала договор. Через 60 дней она пришла в бухгалтерию за деньгами, но там ей сказали, что никто ничего никому не должен: вся зарплата ушла на штрафы. 
 
Сколько же дней прогуляла Таня?",1624983000,7
1477,"#лайфхак@futuretoday #BCG #FutureToday

Топ-3 тренда интернета: поп-ит, симпл-димпл и, конечно же, подкасты :) [club12010453|BCG] подобрали 5 лучших рекомендаций по версии сотрудников московского офиса. Среди них подкасты об экологии, искусстве, бизнесе, – в общем, много полезностей, которые прокачают эрудицию. Выбирай, с чего начать! 

⚡ HBR IdeaCast (EN)
https://on.bcg.com/3opquM6

Еженедельный подкаст с участием топ-менеджеров и директоров различных компаний, где обсуждаются темы бизнеса и менеджмента.

⚡ РБК Зеленый Подкаст (RU)
https://on.bcg.com/3ovnA8D

Главная идея этого подкаста — разобрать экологические проблемы вместе с экспертами из разных областей.

⚡ BBC Global News Podcast (EN)
https://on.bcg.com/3eVk3NO

Ведущие BBC каждый день обсуждают самые важные новостные события.

⚡ Arzamas. Зачем я это увидел? (RU)
https://on.bcg.com/3tS0I4d

Об искусстве и выставках простыми словами.

⚡ Искусство ошибаться (RU)
https://on.bcg.com/3tWoBrq

Ведущие и приглашенные эксперты обсуждают роль ошибок и неудач в жизни успешных людей.",1624975860,14
1478,"#стажировка@futuretoday #МТС #FutureToday

Открыт набор на стажировку в [club147971379|МТС Банк]!
Для тебя это уникальная возможность поучаствовать в создании новых технологичных финансовых решений, основанных на экспертизе и опыте экосистемы МТС.

Что предлагают?
- работу в драйвовой команде крутых специалистов
- открытую корпоративную культуру
- практику и ценный опыт
- прокачку профессиональных навыков, развитие креативности и лидерства.

Ты идеально подходишь, если:
– учишься на последних курсах бакалавриата или магистратуры
– хочешь стать профи в своем направлении
– готов работать от 30 часов в неделю
– хочешь применять знания на практике и реализовывать интересные проекты.

Подавай заявку на fut.ru/mts_fintekh",1624899960,7
1479,"#стажировка@futuretoday #BellerageAlinga #FutureToday

[club117319260|Bellerage Alinga] в поисках стажера на позицию ассистента по регистрации и миграции. Да-да, это твой шанс начать карьеру в международной консалтинговой компании и получить опыт работы с реальными задачами.

Твои будущие обязанности:
– поддержка трудовой миграции
– помощь в получении разрешений на работу высококвалифицированным специалистам
– подготовка документов для регистрации ООО
– взаимодействие с государственными и таможенными органами
– организация процессов логистики.

Требования к кандидатам:
– отличные коммуникативные навыки
– сильные аналитические способности
– уровень английского Intermediate и выше
– готовность к работе full-time в режиме многозадачности
– проактивность, ориентированность на результат.

Если это все про тебя, скорее подавай заявку на fut.ru/bellerage_alinga",1624892805,9
1480,"#стажировка@futuretoday #Deloitte #FutureToday

Закончил вуз или учишься на последних курсах в области ИТ, экономики, бизнеса или финансов? Понимаешь комплексные бизнес- и ИТ-процессы и связанные с ними риски? Хорошо владеешь английским и готов к удаленной работе?

Отправляй заявку в Департамент управления рисками [club363406|«Делойта»] на один из треков:

– бизнес-аналитика, где ты будешь анализировать бизнес-процессы, искать связи между процессами, а также проводить интервью с клиентами, тестировать контрольные процедуры и подготавливать рекомендации и отчеты

– ИТ-аудит, где тебе предстоит анализировать бизнес-процессы с акцентом на ИТ, оценивать надежность информационных систем с учетом потребностей бизнеса, а также участвовать в крупных аудиторских проектах в качестве специалиста по ИТ.

Подать заявку: fut.ru/deloitte_rm",1624884660,13
1481,"#конкурс@futuretoday #Пятёрочка #FutureToday

[club95923869|«Пятёрочка»] поздравляет всех школьников, студентов, выпускников и просто «вечно молодых, вечно… кхм» с Днём молодёжи! 🎉

Летом сердце требует перемен. Вот и команда «Пятёрочки» предложила провести конкурс на лучшую идею коллаборации в формате «продукт Пятёрочки и подходящая к нему звезда».
Бузова и Моргенштерн уже заняты, кто следующий?

Чтобы поучаствовать в конкурсе нужно:

1. Придумать оригинальные и даже неожиданные сочетания знаменитости и продукции, которая могла бы оказаться в «Пятёрочке».
2. Объяснить идею коллаба - ведь могут получиться те ещё парочки 😆
3. Поделиться своими вариантами в комментариях (1 идея = 1 комментарий, количество не ограничено).
4. Шутить? Обязательно! Но действовать в рамках приличий. Должно быть трендово, но представь, что эту идею нужно согласовать с гендиром😊

Результаты конкурса мы сообщим уже в следующую пятницу, авторы самых «свежих» и оригинальных идей получат призы от «Пятёрочки»!

Примешь участие? 😀",1624785016,15
1482,"#вакансия@futuretoday #KPMG #Билайн #FutureToday

Уже почти прошёл первый месяц лета, а ты все ещё не работаешь в компании мечты? Как насчёт того, чтобы начать сразу с вакансии😏

▶ [club8711976|KPMG] ищет стажера в Группу по подбору молодых специалистов, ты будешь:

соединять пути самых талантливых студентов и бизнеса
принимать участие в ярмарках-вакансий
всегда с радостью отвечать друзьям на самый востребованный вопрос: «А какие стажировки сейчас открыты?»🔝

Откликайся fut.ru/kpmg-hr и присоединяйся к самой душевной команде ever.

▶ Хочешь построить карьеру в крупной международной телеком-компании? Билайн открыл набор на 2 вакансии для студентов старших курсов и выпускников:

Как старший специалист в отделе привлечения новых корпоративных клиентов тебе предстоит:
– вести переговоры с потенциальными корпоративными клиентами
– искать и привлекать клиентов
– заниматься продажами телеком и IT-услуг
– работать в CRM системе и базах данных, заключать договоры продаж.

Как старший специалист по продажам в отделе развития существующих корпоративных клиентов ты будешь:
– осуществлять продажи телеком и IT-услуг по базе существующих клиентов
– консультировать текущих клиентов по продуктам и услугам
– проводить встречи и переговоры, в том числе и с первыми лицами компании
– заключать договоры продаж.

Все про тебя? Тогда отправляй свое резюме Анжелике: ANebukina@rnd.beeline.ru , кандидаты, которые укажут, что они из FutureToday получат преимущества в отборе✌🏼",1624639613,8
1483,"#лайфхак@futuretoday #Газпромбанк #FutureToday

Продолжаем делиться инсайтами о карьере в Газпромбанке. Сегодня в наших карточках мы расскажем о лайфхаках, которые помогут тебе при прохождении отбора на стажерские позиции: от скрининга резюме до видеоинтервью. А про собеседование ты скоро узнаешь от HR'а Газпромбанка в нашем интервью. 

А если ты считаешь, что уже готов и знаком со всеми этапами, то подавай заявку на GPB.Experience прямо сейчас: fut.ru/gpb_exp_1",1624635003,30
1484,"#стажировка@futuretoday #KPMG #FutureToday

Грезишь о карьере в Большой четвёрке, но попасть туда сложнее, чем в ресторан после 28го июня? :)

[club8711976|KPMG] предлагает тебе принять участие в Audit Trainee Program, трёхнедельной оплачиваемой программе, по окончанию которой ты не только сможешь стать стажёром в компании, но и, возможно, сразу занять junior позицию!

Если ты: 
— закончил 3-4 курсы бакалавриата или учишься в магистратуре
— знаешь основы бухгалтерского учета и хочешь узнать еще больше
— имеешь большое желание развиваться в аудите,

тогда успей подать заявку на https://kpmg.vcv.ru/r/kpmg-trainee-audit, сегодня последний день регистрации!",1624629000,8
1485,"#стажировка@futuretoday #Mars #FutureToday

Хочешь развиваться в крупной международной компании? Присоединяйся к команде [club25625432|Mars]! Здесь ты получишь опыт работы над реальными проектами, раскроешь потенциал и станешь профи в своем направлении.

Есть два пути развития в компании, какой выбрать – решать тебе :)

Mars Leadership Experience Program, где тебе предстоит реализовывать инновационные идеи и улучшать производственные процессы, а также получать опыт в Supply Chain. Эта программа для выпускников 2017-2021 года. Набор идет на 2022 год.

Кликай и смотри направления и требования: fut.ru/mlep.

А если твой выбор Internship Experience Program, то здесь ты сможешь стать экспертом в одном из 11 направлений. Здесь с первого дня тебе доверят ответственные задачи, и у тебя будет шанс внести вклад в развитие международной компании. Эта программа для студентов 3-4 курса бакалавриата и магистратуры/аспирантуры.

Тут ты можешь посмотреть подробнее про все направления и требования: fut.ru/iep_mars",1624621101,11
1486,"#лайфхак@futuretoday #БАТРоссия #FutureToday

Как сделать так, чтобы твое письмо не вызывало у коллег отрицание, гнев, торг и другие стадии принятия? Что писать в теме и как оформлять пересланные сообщения? И чего точно лучше не делать? Ответы на все вопросы знают эксперты [club38442949|«БАТ Россия»]!

#ВЧемСуть В этой статье мы собрали главные советы от Кати Поповой и Сергея Улитушкина, специалистов по обучению и развитию персонала «БАТ Россия». Внимательно изучай правила и сохраняй себе: точно пригодится на новой работе или стажировке 🙂",1624553400,7
1487,"#лайфхак@futuretoday #Nestlé #FutureToday

Лето, солнце, жара – лучшая пора для свиданий! Продолжаем знакомить тебя с экс-стажерами [club77867291|Nestlé] в формате Speed Dating 😋

Сегодняшнее «свидание» – не просто познавательный «тет-а-тет» с одним из работников Nestlé, ведь в этот раз их будет пятеро!

По прохождению стажировки ребята стали полноправными штатными работниками компании в областях бухгалтерского учета, финансов и бизнес-аналитики.
В Nestlé принято помогать друг другу и делиться опытом, особенно с теми, кто только начинает строить свою карьеру. Ребята с радостью дадут тебе пару-тройку (а может и больше 😉) юзфульных советов, наставлений и ответят на следующие вопросы:

– Дают ли стажерам возможность проявлять инициативу на или вся стажировка – сплошная рутина?
– Возможно ли поучаствовать в решении реальных задач?
– Может ли стажер изменить что-то в работе такой большой компании?
– Какой самый полезный навык ребята приобрели на стажировке?
– Какие качества важны для успеха в финансовом направлении?

Смотри видео и не забывай, что в интервью спрятаны кодовые слова, с помощью которых в конце серии видео ты сможешь составить фразу и получить подарок от Nestlé!

Подать заявку на стажировку можно тут: fut.ru/nestle_int_3",1624546080,11
1488,"#стажировка@futuretoday #BellerageAlinga #FutureToday

Как начать успешную карьеру в финансах с нуля? Все просто – подать заявку на стажировку в [club117319260|Bellerage Alinga], где ты сможешь за короткий период вырасти до профессионального консультанта внутри молодого дружного коллектива.

Твои будущие обязанности:
– работа с платежными поручениями, банковскими выписками и первичными документами
– выставление закрывающих документов
– валютный контроль
– кадровый учет, расчет з/п
– взаимодействие с представителями международного бизнеса.

Требования к кандидатам:
– отличные коммуникативные навыки
– сильные аналитические способности
– уровень английского Intermediate и выше
– способность работать в режиме многозадачности, ориентированность на результат.

Если ты готов к большим объемам работы и постоянному общению с англоговорящими клиентами, скорее подавай заявку на fut.ru/bellerage_alinga",1624538408,10
1489,"#опрос@futuretoday #FutureToday

Самый инновационный тест на тип личности💥

1. Выбирай в опросе что тебе ближе
2. Завтра мы опубликуем расшифровку в комментариях

Кстати, если у тебя спросит это на собеседовании HR — не удивляйся, мы предупреждали))",1624471646,11
1490,"#ивенты@futuretoday #KPMG #Делойт #FutureToday

Где прокачать свою карьеру этим летом?☀️

✔️ Онлайн-марафон в телеграм-канале [club8711976|KPMG] для студентов, которые не знают кем работать, с чего начать и боятся совершить ошибку и выбрать не то направление, где тебя ждут:

- 2 недели советов и полезных материалов
- постоянная связь с экспертами и возможность получить ответы на все вопросы
- возможность пройти первый этап отбора в формате тест-драйва
- шанс выиграть карьерную консультацию и другие подарки
 
Регистрируйся: fut.ru/kpmg-tg

✔️ Летняя онлайн-школа [club363406|Deloitte] Young CFO School объявляет старт второго сезона! Ты сможешь:

- понять, как теория становится реальными бизнес-кейсами
- получить опыт решения клиентских задач под руководством опытных наставников
- узнать о карьерных возможностях в сфере аудита и не только
- познакомиться с партнерами из «Делойта» и историями их успеха

P.S. Лучшая команда получит возможность пройти университетскую практику или попасть на зимнюю стажировку.

Количество мест ограничено, регистрируйся: fut.ru/deloitte-ss",1624467178,14
1491,"#стажировка@futuretoday #PepsiCo #FutureToday 

Международный челлендж Dare to Do More – это твоя возможность стать экспертом в интересном тебе направлении и обзавестись контактами в сообществе PepsiCo!

На протяжении двух лет тебя ждут ротации сразу в нескольких командах внутри выбранного направления и увлекательные проекты – это позволит получить ценный опыт для построения дальнейшей карьеры.

Ты – идеальный кандидат, если:
– закончил или заканчиваешь вуз на момент старта программы
– владеешь английским на уровне не ниже Upper-Intermediate
– готов к работе full-time
– обладаешь инновационным мышлением и развитыми навыками работы в команде.

Открыты несколько направлений:
– маркетинг (Москва)
– продажи, аккаунт-менеджмент (Москва)
– e-commerce & digital (Москва)
– маркетинговые исследования и анализ рынка (Москва)
– управление доходами (Воронеж).

Смотри подробнее о каждом направлении тут: fut.ru/pepsi_dtm",1624464540,8
1492,"#лайфхак@futuretoday #Перекрёсток #FutureToday

Близится завершающий этап стажировки в [club19098502|Перекрёстке]! А это значит, что мы, наконец-то, можем порасспрашивать стажеров об их достижениях и эмоциях от участия в RuleMakers!

— 55 студентов, прошедших обучение
— участники из 5 городов России
— 9 месяцев подготовки к защите финального проекта
— только 1 шанс стать заместителем директора магазина

Троим участникам лидерской программы уже не терпится поделиться с тобой своими впечатлениями и полезными советами на будущее :)

О том, какой путь проходят будущие лидеры, ты узнаешь из карточек 👇🏻, а следить за свеженькими новостями и стажировками от Перекрёстка можно тут: fut.ru/perekrestok_int",1624450140,11
1493,"#стажировка@futuretoday #FutureToday 

Сессия потихоньку отпускает, а мы врываемся с крутыми новостями — FutureToday расширяет команду и ищет стажера-редактора для IT-каналов⚡

Нет, тебе не придется писать код, и быть айтишником тоже необязательно. А вот желание разбираться в новых темах и любовь к тексту — это то, что мы ждем! Тебе предстоит придумывать темы, искать материалы для статей, писать посты, а также общаться с подписчиками. И все это — в сфере IT.

Отправляй заявку, если ты:

— живешь в Москве и МО
— заканчиваешь вуз в 2021-2023 году
— разбираешься или хочешь начать разбираться в IT 
— отлично владеешь русским языком
— обладаешь хорошим чувством юмора. 

Опыт и профиль обучения не важны: мы всему научим. До конца приема заявок осталось несколько дней! Ты знаешь, что делать: fut.ru/fut_editor",1624378200,12
1494,"#PROсвет@futuretoday #FutureToday 
 
Часовая и минутная стрелки встречаются ровно через каждые 67 минут. Эти часы спешат, отстают или идут правильно? И почему?",1624371000,9
1495,"#лидерскаяпрограмма@futuretoday #Unilever #FutureToday

HR на Unilever Future Leaders Programme — это возможность всего за 2,5 года превратиться из выпускника в штатного менеджера [club16417607|Unilever].

В каких отделах ты сможешь поработать?
- People Experience Organization
- HR Product Developers
- HR Business Partners
- Reward

На UFLP ты займешься подбором и наймом сотрудников, их развитием и мотивацией, поучаствуешь в разработке системы оплаты и премирования и многое другое.

Ты подходишь, если ты:
- окончил бакалавриат в 2017-2021 году
- можешь работать full-time
- знаешь английский на уровне не ниже Upper-Intermediate
- не боишься принимать решения и нести за них ответственность
- проактивен и готов к релокациям по России и миру.

Присылай свою заявку на fut.ru/uflp_hr и становись участником лидерской программы от Unilever!",1624358860,9
1496,"#лайфхак@futuretoday #AtlasCopco #FutureToday

Как [club168221824|Atlas Copco] создают инновации?

Всегда интересно узнать, что стоит за глобальными идеями и масштабными проектами, как проходит работа в компании и что для нее ценно🧐

Рассказываем об этом в нашем новом видео👇🏻
60 секунд и никакой воды💧",1624291740,7
1497,"#инфографика@futuretoday #Bosch #FutureToday

А ты знал, что логотип компании [club117213402|Bosch] схематически изображает магнето – изобретение Роберта Боша, давшего старт всему бизнесу?
Теперь не можешь развидеть? 

Любую компанию можно разложить на множители. Вот тебе пара циферных фактов о Bosch, читай и делись впечатлениями в комментариях.

P.S. Bosch - компания не из простых☝🏻",1624266600,10
1498,"#стажировка@futuretoday #PerfettiVanMelle #FutureToday

[club168036975|Perfetti Van Melle] запустили программу «Career Kitchen» для поиска новых талантов, которые хотят попробовать себя в работе в FMCG-отрасли. И сейчас начинается отбор на позицию Key Account Trainee!

Ты будешь заниматься:
- обработкой заказов и стандартизацией логистических параметров в продуктовой базе заказчика
- систематизацией и обработкой обратной связи от коллег по продажам и внешних агентств
- подготовкой еженедельных отчетов, сбором аналитических данных и обновлением планограмм
- подготовкой презентаций по обзору рынка для клиентов и коллег на рабочих совещаниях (в том числе кросс-функциональных).

Идеальный кандидат:
- студент последних курсов университета или выпускник
- владеет английским языком на уровне Intermediate
- эксперт в работе с MS Office
- командный игрок, обладающий отличными коммуникативными навыками, с ориентиром на результат.

Подавай заявку на оплачиваемую стажировку в Perfetti Van Melle на fut.ru/pvm_keyaccount и раскрой свой потенциал!",1624004640,19
1499,"#лайфхак@futuretoday #FutureToday

Прийти в компанию на практику, потом — на стажировку, затем оказаться в штате, поработать в 3 отделах и воплотить давнюю мечту в жизнь. Звучит интересно, особенно если это — реальная история Дениса Мельникова, торгового представителя компании [club168221824|Atlas Copco]. 
 
#ВЧемСуть Мы поговорили о мечтах и целях, о дилерах и необычных заказчиках, а также записали 4 совета, которые Денис дал бы сейчас себе восемнадцатилетнему. 

Проведем небольшой конкурс? Дополни список 4 советов Дениса своим, пятым наставлением и напиши его в комментариях к посту. Автор лучшего совета получит приз от компании Atlas Copco 😉",1623941460,18
